position,champion,game_time,total_games,win_count,win_rate
JUNGLE,말파이트,35-40분,238,92.0,38.66
MIDDLE,트리스타나,20-25분,87,38.0,43.68
BOTTOM,트위치,0-20분,135,75.0,55.56
UTILITY,니달리,0-20분,109,55.0,50.46
JUNGLE,아트록스,25-30분,95,39.0,41.05
BOTTOM,칼리스타,30-35분,81,43.0,53.09
MIDDLE,트위스티드 페이트,20-25분,822,461.0,56.08
UTILITY,르블랑,20-25분,132,76.0,57.58
TOP,레넥톤,40분+,56,23.0,41.07
JUNGLE,카직스,40분+,42,27.0,64.29
MIDDLE,애니비아,40분+,22,8.0,36.36
TOP,잭스,40분+,71,34.0,47.89
JUNGLE,제이스,40분+,161,63.0,39.13
UTILITY,르블랑,40분+,16,8.0,50.0
MIDDLE,제라스,35-40분,71,44.0,61.97
TOP,애니비아,35-40분,35,18.0,51.43
JUNGLE,자르반 4세,35-40분,150,78.0,52.0
MIDDLE,르블랑,35-40분,174,90.0,51.72
BOTTOM,야스오,25-30분,104,58.0,55.77
TOP,사일러스,20-25분,140,60.0,42.86
UTILITY,쉔,20-25분,48,25.0,52.08
TOP,스몰더,20-25분,18,6.0,33.33
MIDDLE,오리아나,35-40분,426,212.0,49.77
UTILITY,모르가나,35-40분,55,26.0,47.27
MIDDLE,코르키,35-40분,52,20.0,38.46
BOTTOM,시비르,35-40분,228,130.0,57.02
UTILITY,애니비아,35-40분,14,8.0,57.14
MIDDLE,흐웨이,30-35분,277,124.0,44.77
MIDDLE,벨코즈,0-20분,25,11.0,44.0
TOP,트린다미어,25-30분,205,99.0,48.29
TOP,야스오,20-25분,242,113.0,46.69
MIDDLE,조이,30-35분,578,289.0,50.0
TOP,코르키,25-30분,32,15.0,46.88
JUNGLE,나피리,25-30분,127,62.0,48.82
TOP,리 신,30-35분,29,13.0,44.83
UTILITY,밀리오,35-40분,83,48.0,57.83
TOP,레넥톤,35-40분,271,127.0,46.86
BOTTOM,애쉬,35-40분,113,61.0,53.98
TOP,볼리베어,0-20분,305,132.0,43.28
JUNGLE,자헨,25-30분,25,15.0,60.0
JUNGLE,엘리스,25-30분,254,112.0,44.09
MIDDLE,제이스,25-30분,75,39.0,52.0
MIDDLE,벨코즈,30-35분,28,14.0,50.0
MIDDLE,판테온,0-20분,125,79.0,63.2
TOP,나르,40분+,45,20.0,44.44
JUNGLE,킨드레드,40분+,16,8.0,50.0
TOP,크산테,40분+,92,44.0,47.83
JUNGLE,암베사,40분+,34,21.0,61.76
MIDDLE,르블랑,40분+,52,24.0,46.15
UTILITY,쓰레쉬,40분+,120,57.0,47.5
TOP,럼블,40분+,88,51.0,57.95
JUNGLE,바이,40분+,40,22.0,55.0
BOTTOM,제리,40분+,26,12.0,46.15
TOP,암베사,40분+,102,50.0,49.02
MIDDLE,조이,40분+,47,25.0,53.19
UTILITY,타릭,25-30분,298,148.0,49.66
MIDDLE,자크,20-25분,56,26.0,46.43
MIDDLE,빅토르,35-40분,204,92.0,45.1
BOTTOM,트위치,35-40분,40,20.0,50.0
BOTTOM,닐라,35-40분,36,18.0,50.0
UTILITY,판테온,30-35분,182,77.0,42.31
MIDDLE,다이애나,20-25분,255,131.0,51.37
JUNGLE,뽀삐,35-40분,28,10.0,35.71
UTILITY,나미,35-40분,113,64.0,56.64
UTILITY,르블랑,30-35분,115,52.0,45.22
MIDDLE,아리,25-30분,675,349.0,51.7
TOP,마오카이,25-30분,68,33.0,48.53
MIDDLE,야스오,25-30분,682,331.0,48.53
UTILITY,잔나,0-20분,117,62.0,52.99
MIDDLE,트위스티드 페이트,30-35분,700,376.0,53.71
TOP,오른,30-35분,155,99.0,63.87
JUNGLE,그웬,30-35분,309,179.0,57.93
JUNGLE,렉사이,30-35분,484,255.0,52.69
BOTTOM,카서스,25-30분,38,21.0,55.26
TOP,렝가,30-35분,113,60.0,53.1
MIDDLE,오로라,30-35분,383,214.0,55.87
MIDDLE,자이라,30-35분,9,6.0,66.67
UTILITY,리산드라,30-35분,6,3.0,50.0
BOTTOM,칼리스타,20-25분,91,56.0,61.54
MIDDLE,피즈,20-25분,128,65.0,50.78
MIDDLE,파이크,20-25분,5,4.0,80.0
UTILITY,니달리,20-25분,112,60.0,53.57
MIDDLE,블라디미르,0-20분,192,90.0,46.88
TOP,카시오페아,25-30분,159,83.0,52.2
BOTTOM,베이가,25-30분,39,20.0,51.28
TOP,제이스,25-30분,412,199.0,48.3
JUNGLE,벨베스,25-30분,363,166.0,45.73
UTILITY,소나,0-20분,197,73.0,37.06
MIDDLE,말자하,20-25분,173,65.0,37.57
MIDDLE,베이가,20-25분,90,44.0,48.89
UTILITY,피들스틱,20-25분,64,31.0,48.44
BOTTOM,베이가,0-20분,20,13.0,65.0
UTILITY,크산테,20-25분,13,4.0,30.77
JUNGLE,벨베스,20-25분,281,162.0,57.65
MIDDLE,흐웨이,20-25분,225,98.0,43.56
UTILITY,신지드,0-20분,5,2.0,40.0
TOP,마오카이,20-25분,49,21.0,42.86
MIDDLE,블라디미르,20-25분,165,75.0,45.45
UTILITY,벨코즈,20-25분,82,44.0,53.66
MIDDLE,루시안,30-35분,22,12.0,54.55
UTILITY,르블랑,25-30분,192,89.0,46.35
MIDDLE,루시안,25-30분,33,12.0,36.36
BOTTOM,스웨인,20-25분,152,90.0,59.21
JUNGLE,문도 박사,0-20분,124,44.0,35.48
JUNGLE,탈리야,30-35분,147,66.0,44.9
MIDDLE,탈론,30-35분,363,181.0,49.86
TOP,케넨,40분+,45,27.0,60.0
MIDDLE,트위스티드 페이트,40분+,56,33.0,58.93
UTILITY,룰루,40분+,80,40.0,50.0
TOP,오로라,40분+,8,1.0,12.5
MIDDLE,멜,40분+,25,16.0,64.0
MIDDLE,파이크,30-35분,9,6.0,66.67
TOP,나서스,20-25분,75,32.0,42.67
JUNGLE,다이애나,20-25분,343,165.0,48.1
TOP,우르곳,25-30분,286,148.0,51.75
JUNGLE,렝가,20-25분,152,68.0,44.74
MIDDLE,클레드,30-35분,16,11.0,68.75
TOP,벨코즈,25-30분,6,4.0,66.67
TOP,요릭,25-30분,218,108.0,49.54
UTILITY,세라핀,25-30분,368,180.0,48.91
TOP,제이스,35-40분,80,38.0,47.5
JUNGLE,탈론,35-40분,142,66.0,46.48
MIDDLE,아우렐리온 솔,35-40분,52,29.0,55.77
TOP,그웬,35-40분,116,63.0,54.31
BOTTOM,드레이븐,35-40분,101,46.0,45.54
TOP,블라디미르,20-25분,260,129.0,49.62
MIDDLE,트린다미어,25-30분,55,26.0,47.27
MIDDLE,블라디미르,30-35분,145,77.0,53.1
TOP,세트,30-35분,215,93.0,43.26
BOTTOM,멜,30-35분,52,27.0,51.92
TOP,나서스,25-30분,94,41.0,43.62
UTILITY,세나,25-30분,329,181.0,55.02
MIDDLE,크산테,0-20분,22,10.0,45.45
BOTTOM,코그모,20-25분,63,35.0,55.56
BOTTOM,아우렐리온 솔,0-20분,43,23.0,53.49
BOTTOM,트위치,25-30분,188,91.0,48.4
UTILITY,말파이트,25-30분,5,0.0,0.0
TOP,워윅,20-25분,175,95.0,54.29
MIDDLE,제라스,20-25분,193,99.0,51.3
BOTTOM,애쉬,25-30분,489,243.0,49.69
MIDDLE,그라가스,25-30분,76,40.0,52.63
MIDDLE,그라가스,0-20분,54,34.0,62.96
TOP,나서스,0-20분,52,18.0,34.62
TOP,요네,30-35분,339,170.0,50.15
JUNGLE,람머스,30-35분,69,43.0,62.32
JUNGLE,녹턴,30-35분,128,63.0,49.22
JUNGLE,다이애나,25-30분,394,188.0,47.72
MIDDLE,크산테,30-35분,19,11.0,57.89
BOTTOM,드레이븐,25-30분,415,212.0,51.08
MIDDLE,자크,25-30분,65,31.0,47.69
MIDDLE,아크샨,25-30분,340,174.0,51.18
TOP,조이,25-30분,16,7.0,43.75
UTILITY,잔나,35-40분,48,26.0,54.17
MIDDLE,초가스,35-40분,5,3.0,60.0
JUNGLE,엘리스,35-40분,41,17.0,41.46
JUNGLE,자크,30-35분,397,211.0,53.15
UTILITY,소라카,30-35분,180,97.0,53.89
JUNGLE,오공,20-25분,189,87.0,46.03
TOP,일라오이,25-30분,109,41.0,37.61
JUNGLE,자이라,20-25분,236,126.0,53.39
JUNGLE,카서스,0-20분,404,226.0,55.94
MIDDLE,피즈,0-20분,110,54.0,49.09
UTILITY,세라핀,0-20분,251,95.0,37.85
MIDDLE,누누와 윌럼프,25-30분,94,50.0,53.19
MIDDLE,자헨,20-25분,24,11.0,45.83
UTILITY,스카너,20-25분,25,13.0,52.0
UTILITY,스카너,25-30분,35,22.0,62.86
TOP,우디르,20-25분,143,86.0,60.14
JUNGLE,올라프,20-25분,21,7.0,33.33
JUNGLE,피들스틱,0-20분,149,88.0,59.06
MIDDLE,케넨,0-20분,25,16.0,64.0
UTILITY,잔나,30-35분,130,67.0,51.54
TOP,나르,35-40분,128,59.0,46.09
JUNGLE,니달리,35-40분,190,92.0,48.42
MIDDLE,제이스,35-40분,17,9.0,52.94
UTILITY,판테온,35-40분,95,35.0,36.84
TOP,자헨,35-40분,153,71.0,46.41
JUNGLE,람머스,35-40분,31,20.0,64.52
TOP,사일러스,0-20분,124,61.0,49.19
TOP,가렌,25-30분,239,114.0,47.7
MIDDLE,에코,30-35분,367,170.0,46.32
MIDDLE,럭스,0-20분,67,31.0,46.27
MIDDLE,초가스,25-30분,26,13.0,50.0
UTILITY,카밀,25-30분,79,36.0,45.57
BOTTOM,카시오페아,30-35분,139,60.0,43.17
MIDDLE,카서스,20-25분,7,3.0,42.86
MIDDLE,카서스,25-30분,10,2.0,20.0
JUNGLE,피들스틱,20-25분,140,78.0,55.71
MIDDLE,키아나,20-25분,423,220.0,52.01
MIDDLE,니코,30-35분,70,42.0,60.0
JUNGLE,나피리,30-35분,73,36.0,49.32
JUNGLE,다이애나,30-35분,231,100.0,43.29
JUNGLE,릴리아,25-30분,399,206.0,51.63
JUNGLE,람머스,25-30분,108,52.0,48.15
TOP,우디르,35-40분,29,9.0,31.03
JUNGLE,녹턴,35-40분,43,22.0,51.16
UTILITY,스웨인,20-25분,140,68.0,48.57
TOP,트위스티드 페이트,30-35분,6,3.0,50.0
MIDDLE,피들스틱,25-30분,15,6.0,40.0
UTILITY,자크,25-30분,35,16.0,45.71
TOP,갈리오,25-30분,77,44.0,57.14
UTILITY,모르가나,25-30분,176,85.0,48.3
MIDDLE,카타리나,30-35분,525,280.0,53.33
TOP,쉔,25-30분,366,177.0,48.36
JUNGLE,자크,0-20분,362,207.0,57.18
BOTTOM,카시오페아,25-30분,180,101.0,56.11
TOP,렉사이,30-35분,73,36.0,49.32
MIDDLE,아크샨,30-35분,242,122.0,50.41
TOP,갈리오,30-35분,52,27.0,51.92
TOP,아크샨,20-25분,23,12.0,52.17
BOTTOM,직스,0-20분,134,70.0,52.24
UTILITY,스카너,0-20분,25,14.0,56.0
TOP,요릭,40분+,11,4.0,36.36
MIDDLE,빅토르,40분+,58,33.0,56.9
BOTTOM,루시안,40분+,124,64.0,51.61
MIDDLE,오리아나,40분+,110,48.0,43.64
TOP,신 짜오,30-35분,44,14.0,31.82
TOP,판테온,40분+,23,13.0,56.52
MIDDLE,아칼리,40분+,109,56.0,51.38
BOTTOM,닐라,40분+,11,5.0,45.45
TOP,사이온,40분+,40,19.0,47.5
TOP,그라가스,25-30분,336,170.0,50.6
UTILITY,제라스,0-20분,69,29.0,42.03
MIDDLE,코르키,25-30분,198,109.0,55.05
UTILITY,멜,0-20분,120,52.0,43.33
TOP,제드,25-30분,57,31.0,54.39
TOP,우디르,0-20분,160,97.0,60.62
MIDDLE,루시안,0-20분,28,13.0,46.43
TOP,드레이븐,0-20분,41,26.0,63.41
BOTTOM,트위치,30-35분,112,65.0,58.04
UTILITY,케넨,30-35분,17,7.0,41.18
UTILITY,세라핀,30-35분,247,115.0,46.56
BOTTOM,직스,35-40분,52,22.0,42.31
MIDDLE,카사딘,35-40분,35,18.0,51.43
JUNGLE,렝가,0-20분,140,65.0,46.43
JUNGLE,잭스,25-30분,73,41.0,56.16
TOP,사이온,35-40분,156,82.0,52.56
TOP,일라오이,35-40분,36,15.0,41.67
MIDDLE,피즈,30-35분,126,66.0,52.38
JUNGLE,아이번,25-30분,154,72.0,46.75
MIDDLE,블라디미르,25-30분,229,109.0,47.6
MIDDLE,갱플랭크,25-30분,27,16.0,59.26
TOP,리산드라,35-40분,7,4.0,57.14
UTILITY,럭스,35-40분,62,31.0,50.0
MIDDLE,누누와 윌럼프,0-20분,49,32.0,65.31
JUNGLE,말파이트,40분+,63,34.0,53.97
MIDDLE,아리,40분+,33,18.0,54.55
MIDDLE,누누와 윌럼프,40분+,8,3.0,37.5
UTILITY,사일러스,40분+,13,5.0,38.46
BOTTOM,아우렐리온 솔,30-35분,55,29.0,52.73
UTILITY,말파이트,30-35분,5,2.0,40.0
BOTTOM,아우렐리온 솔,25-30분,66,34.0,51.52
MIDDLE,카시오페아,30-35분,164,89.0,54.27
MIDDLE,시비르,0-20분,5,0.0,0.0
UTILITY,카시오페아,30-35분,8,4.0,50.0
JUNGLE,탈리야,35-40분,39,13.0,33.33
MIDDLE,탈론,35-40분,144,73.0,50.69
BOTTOM,카시오페아,20-25분,132,79.0,59.85
MIDDLE,아우렐리온 솔,25-30분,257,136.0,52.92
UTILITY,밀리오,25-30분,305,145.0,47.54
TOP,라이즈,40분+,18,8.0,44.44
BOTTOM,트리스타나,40분+,24,15.0,62.5
UTILITY,브라움,40분+,102,52.0,50.98
JUNGLE,헤카림,40분+,26,14.0,53.85
BOTTOM,시비르,40분+,53,25.0,47.17
UTILITY,뽀삐,40분+,49,27.0,55.1
TOP,벨코즈,30-35분,5,3.0,60.0
MIDDLE,비에고,25-30분,74,41.0,55.41
TOP,카타리나,20-25분,8,2.0,25.0
UTILITY,흐웨이,25-30분,28,13.0,46.43
MIDDLE,트위치,25-30분,6,2.0,33.33
MIDDLE,나피리,0-20분,146,86.0,58.9
JUNGLE,케인,20-25분,87,48.0,55.17
MIDDLE,카시오페아,20-25분,203,91.0,44.83
UTILITY,멜,25-30분,167,79.0,47.31
JUNGLE,렉사이,35-40분,147,73.0,49.66
JUNGLE,헤카림,35-40분,124,66.0,53.23
MIDDLE,트린다미어,35-40분,16,6.0,37.5
UTILITY,쉔,30-35분,41,21.0,51.22
JUNGLE,샤코,20-25분,117,48.0,41.03
MIDDLE,클레드,20-25분,30,13.0,43.33
UTILITY,유미,20-25분,450,179.0,39.78
TOP,제이스,20-25분,294,164.0,55.78
TOP,케일,20-25분,95,47.0,49.47
MIDDLE,스몰더,25-30분,74,42.0,56.76
MIDDLE,탈리야,40분+,48,28.0,58.33
JUNGLE,리 신,40분+,158,79.0,50.0
JUNGLE,킨드레드,30-35분,171,81.0,47.37
MIDDLE,아크샨,35-40분,86,43.0,50.0
TOP,오른,35-40분,57,35.0,61.4
UTILITY,니달리,35-40분,24,9.0,37.5
UTILITY,레나타 글라스크,25-30분,77,31.0,40.26
TOP,오른,20-25분,157,64.0,40.76
TOP,아지르,25-30분,46,28.0,60.87
TOP,말파이트,25-30분,421,198.0,47.03
JUNGLE,우디르,20-25분,62,28.0,45.16
MIDDLE,리븐,25-30분,29,18.0,62.07
UTILITY,크산테,25-30분,16,4.0,25.0
MIDDLE,나피리,20-25분,157,79.0,50.32
MIDDLE,말자하,30-35분,131,64.0,48.85
TOP,모데카이저,25-30분,235,126.0,53.62
JUNGLE,우디르,25-30분,102,57.0,55.88
MIDDLE,리 신,25-30분,28,10.0,35.71
UTILITY,트위치,25-30분,21,10.0,47.62
TOP,녹턴,0-20분,46,20.0,43.48
BOTTOM,트위치,20-25분,138,62.0,44.93
TOP,올라프,0-20분,320,183.0,57.19
TOP,우르곳,0-20분,176,99.0,56.25
TOP,리산드라,0-20분,39,21.0,53.85
TOP,루시안,25-30분,19,9.0,47.37
TOP,문도 박사,35-40분,67,31.0,46.27
JUNGLE,자이라,35-40분,97,62.0,63.92
MIDDLE,비에고,35-40분,13,4.0,30.77
UTILITY,레나타 글라스크,35-40분,14,6.0,42.86
UTILITY,질리언,20-25분,130,63.0,48.46
MIDDLE,니코,25-30분,136,73.0,53.68
UTILITY,벨코즈,25-30분,140,73.0,52.14
MIDDLE,암베사,30-35분,68,36.0,52.94
BOTTOM,신지드,30-35분,42,23.0,54.76
MIDDLE,카사딘,30-35분,79,47.0,59.49
UTILITY,나미,30-35분,301,153.0,50.83
TOP,나서스,30-35분,62,40.0,64.52
BOTTOM,흐웨이,30-35분,15,7.0,46.67
JUNGLE,그라가스,30-35분,17,11.0,64.71
MIDDLE,리산드라,30-35분,225,129.0,57.33
UTILITY,스카너,30-35분,37,13.0,35.14
TOP,그라가스,20-25분,244,120.0,49.18
MIDDLE,비에고,20-25분,63,30.0,47.62
MIDDLE,바루스,20-25분,40,28.0,70.0
MIDDLE,초가스,0-20분,14,5.0,35.71
UTILITY,레나타 글라스크,0-20분,67,37.0,55.22
UTILITY,샤코,20-25분,72,34.0,47.22
TOP,니달리,20-25분,45,26.0,57.78
TOP,세주아니,25-30분,145,74.0,51.03
MIDDLE,드레이븐,20-25분,7,5.0,71.43
MIDDLE,니코,35-40분,29,12.0,41.38
UTILITY,마오카이,35-40분,77,45.0,58.44
TOP,케넨,35-40분,164,87.0,53.05
UTILITY,질리언,35-40분,37,22.0,59.46
TOP,초가스,25-30분,59,26.0,44.07
TOP,워윅,35-40분,38,17.0,44.74
MIDDLE,카르마,35-40분,9,4.0,44.44
UTILITY,유미,35-40분,110,62.0,56.36
UTILITY,자르반 4세,25-30분,32,20.0,62.5
TOP,말자하,25-30분,18,7.0,38.89
TOP,뽀삐,25-30분,234,119.0,50.85
MIDDLE,벡스,25-30분,346,195.0,56.36
TOP,아크샨,25-30분,22,8.0,36.36
UTILITY,피들스틱,30-35분,62,27.0,43.55
JUNGLE,올라프,30-35분,13,6.0,46.15
TOP,벨코즈,20-25분,8,5.0,62.5
UTILITY,베인,20-25분,10,6.0,60.0
TOP,요네,35-40분,113,60.0,53.1
UTILITY,렐,35-40분,246,131.0,53.25
TOP,퀸,0-20분,70,39.0,55.71
MIDDLE,판테온,20-25분,148,85.0,57.43
JUNGLE,사일러스,40분+,51,23.0,45.1
BOTTOM,카이사,40분+,126,61.0,48.41
UTILITY,엘리스,40분+,42,22.0,52.38
UTILITY,샤코,0-20분,48,16.0,33.33
JUNGLE,이블린,20-25분,165,78.0,47.27
UTILITY,멜,20-25분,115,35.0,30.43
JUNGLE,엘리스,20-25분,168,92.0,54.76
BOTTOM,카서스,30-35분,27,16.0,59.26
MIDDLE,코르키,30-35분,126,62.0,49.21
JUNGLE,잭스,30-35분,45,24.0,53.33
MIDDLE,럭스,30-35분,86,40.0,46.51
MIDDLE,제라스,0-20분,174,88.0,50.57
JUNGLE,케인,0-20분,123,54.0,43.9
MIDDLE,카르마,20-25분,28,12.0,42.86
TOP,클레드,35-40분,70,33.0,47.14
MIDDLE,제드,35-40분,205,102.0,49.76
BOTTOM,카서스,35-40분,11,6.0,54.55
TOP,렉사이,35-40분,25,16.0,64.0
TOP,피오라,35-40분,154,94.0,61.04
JUNGLE,그웬,35-40분,96,55.0,57.29
UTILITY,세나,20-25분,213,116.0,54.46
JUNGLE,에코,40분+,74,37.0,50.0
UTILITY,나미,40분+,28,14.0,50.0
UTILITY,블리츠크랭크,40분+,53,26.0,49.06
UTILITY,크산테,30-35분,9,4.0,44.44
TOP,쉔,0-20분,252,126.0,50.0
JUNGLE,아이번,30-35분,107,47.0,43.93
TOP,모데카이저,20-25분,181,88.0,48.62
TOP,코르키,20-25분,21,9.0,42.86
MIDDLE,말파이트,20-25분,26,15.0,57.69
MIDDLE,이렐리아,0-20분,269,155.0,57.62
BOTTOM,세나,25-30분,9,3.0,33.33
UTILITY,키아나,25-30분,15,8.0,53.33
TOP,트린다미어,30-35분,128,56.0,43.75
TOP,탈론,30-35분,5,4.0,80.0
BOTTOM,자야,30-35분,212,105.0,49.53
TOP,블라디미르,0-20분,241,117.0,48.55
BOTTOM,흐웨이,25-30분,19,11.0,57.89
MIDDLE,카시오페아,25-30분,231,124.0,53.68
UTILITY,질리언,25-30분,184,94.0,51.09
UTILITY,람머스,20-25분,40,20.0,50.0
TOP,트리스타나,0-20분,15,9.0,60.0
MIDDLE,세트,0-20분,15,6.0,40.0
MIDDLE,케넨,20-25분,25,14.0,56.0
TOP,리븐,20-25분,260,136.0,52.31
MIDDLE,카사딘,20-25분,116,52.0,44.83
TOP,오공,20-25분,50,23.0,46.0
JUNGLE,람머스,20-25분,46,25.0,54.35
MIDDLE,아지르,35-40분,76,37.0,48.68
JUNGLE,모르가나,20-25분,14,8.0,57.14
UTILITY,제이스,20-25분,6,2.0,33.33
UTILITY,나미,20-25분,333,164.0,49.25
UTILITY,아무무,30-35분,25,14.0,56.0
JUNGLE,이블린,0-20분,139,90.0,64.75
JUNGLE,카서스,30-35분,401,208.0,51.87
TOP,티모,30-35분,115,58.0,50.43
BOTTOM,사미라,0-20분,128,71.0,55.47
MIDDLE,신지드,35-40분,11,8.0,72.73
JUNGLE,마스터 이,20-25분,161,80.0,49.69
TOP,문도 박사,20-25분,252,117.0,46.43
UTILITY,제라스,25-30분,101,40.0,39.6
JUNGLE,이블린,35-40분,72,37.0,51.39
TOP,클레드,40분+,13,5.0,38.46
MIDDLE,갈리오,40분+,65,33.0,50.77
BOTTOM,미스 포츈,40분+,60,29.0,48.33
UTILITY,라칸,40분+,64,36.0,56.25
MIDDLE,흐웨이,35-40분,96,44.0,45.83
JUNGLE,카서스,35-40분,164,82.0,50.0
