position,champion,game_time,total_games,win_count,win_rate
MIDDLE,판테온,35-40분,33,20.0,60.61
TOP,쉔,20-25분,246,125.0,50.81
UTILITY,스카너,35-40분,15,6.0,40.0
UTILITY,피들스틱,25-30분,85,43.0,50.59
UTILITY,잔나,25-30분,191,99.0,51.83
MIDDLE,레넥톤,0-20분,63,30.0,47.62
JUNGLE,세주아니,20-25분,88,43.0,48.86
UTILITY,탐 켄치,20-25분,66,32.0,48.48
TOP,리 신,0-20분,36,17.0,47.22
TOP,자크,30-35분,69,38.0,55.07
JUNGLE,릴리아,35-40분,86,53.0,61.63
TOP,녹턴,30-35분,31,16.0,51.61
TOP,트린다미어,0-20분,157,83.0,52.87
TOP,초가스,20-25분,40,21.0,52.5
BOTTOM,징크스,35-40분,285,141.0,49.47
TOP,리산드라,25-30분,39,23.0,58.97
UTILITY,자이라,30-35분,88,40.0,45.45
MIDDLE,말자하,0-20분,160,73.0,45.62
BOTTOM,스웨인,25-30분,226,122.0,53.98
JUNGLE,케인,35-40분,38,18.0,47.37
MIDDLE,세주아니,25-30분,6,0.0,0.0
JUNGLE,엘리스,0-20분,179,90.0,50.28
MIDDLE,제이스,20-25분,61,32.0,52.46
JUNGLE,트런들,20-25분,45,19.0,42.22
TOP,케일,0-20분,74,38.0,51.35
TOP,블라디미르,30-35분,235,127.0,54.04
TOP,케일,30-35분,79,48.0,60.76
MIDDLE,말파이트,30-35분,18,8.0,44.44
MIDDLE,직스,35-40분,8,5.0,62.5
UTILITY,소라카,35-40분,57,34.0,59.65
UTILITY,스웨인,35-40분,45,20.0,44.44
TOP,다리우스,30-35분,286,138.0,48.25
UTILITY,탐 켄치,30-35분,67,22.0,32.84
MIDDLE,벨코즈,25-30분,36,13.0,36.11
UTILITY,레나타 글라스크,30-35분,44,25.0,56.82
MIDDLE,리븐,30-35분,17,9.0,52.94
MIDDLE,레넥톤,25-30분,75,41.0,54.67
TOP,말자하,0-20분,8,4.0,50.0
MIDDLE,다이애나,30-35분,192,82.0,42.71
TOP,룰루,30-35분,38,19.0,50.0
TOP,키아나,30-35분,25,8.0,32.0
MIDDLE,모르가나,20-25분,29,13.0,44.83
MIDDLE,세트,25-30분,12,7.0,58.33
TOP,리븐,30-35분,218,119.0,54.59
JUNGLE,오공,30-35분,177,93.0,52.54
UTILITY,질리언,0-20분,118,55.0,46.61
UTILITY,카밀,20-25분,63,37.0,58.73
JUNGLE,모르가나,0-20분,18,9.0,50.0
MIDDLE,리 신,0-20분,17,10.0,58.82
MIDDLE,신지드,0-20분,43,21.0,48.84
MIDDLE,말자하,25-30분,258,128.0,49.61
TOP,탐 켄치,20-25분,70,34.0,48.57
MIDDLE,바루스,30-35분,34,19.0,55.88
JUNGLE,릴리아,20-25분,272,156.0,57.35
MIDDLE,아우렐리온 솔,20-25분,183,95.0,51.91
UTILITY,자이라,20-25분,72,37.0,51.39
JUNGLE,스카너,30-35분,93,44.0,47.31
JUNGLE,우디르,30-35분,75,34.0,45.33
BOTTOM,카서스,0-20분,18,13.0,72.22
UTILITY,샤코,25-30분,94,40.0,42.55
MIDDLE,베인,25-30분,12,3.0,25.0
TOP,워윅,40분+,11,5.0,45.45
JUNGLE,렝가,40분+,11,5.0,45.45
BOTTOM,직스,40분+,24,9.0,37.5
TOP,티모,40분+,14,7.0,50.0
UTILITY,노틸러스,40분+,96,51.0,53.12
TOP,오공,25-30분,90,46.0,51.11
MIDDLE,유나라,25-30분,6,4.0,66.67
BOTTOM,베인,0-20분,56,26.0,46.43
BOTTOM,야스오,30-35분,47,21.0,44.68
MIDDLE,제리,35-40분,5,4.0,80.0
BOTTOM,신지드,35-40분,13,7.0,53.85
JUNGLE,아트록스,35-40분,16,8.0,50.0
BOTTOM,칼리스타,35-40분,20,9.0,45.0
TOP,빅토르,25-30분,21,11.0,52.38
TOP,워윅,30-35분,133,67.0,50.38
TOP,카시오페아,0-20분,98,47.0,47.96
MIDDLE,나서스,20-25분,8,6.0,75.0
MIDDLE,직스,30-35분,42,22.0,52.38
TOP,야스오,25-30분,340,161.0,47.35
MIDDLE,제이스,30-35분,59,23.0,38.98
TOP,우르곳,30-35분,196,113.0,57.65
TOP,다리우스,20-25분,323,158.0,48.92
MIDDLE,럭스,20-25분,94,58.0,61.7
TOP,그레이브즈,0-20분,7,1.0,14.29
UTILITY,잭스,20-25분,5,2.0,40.0
MIDDLE,질리언,20-25분,15,6.0,40.0
TOP,소라카,30-35분,5,4.0,80.0
UTILITY,모르가나,30-35분,112,58.0,51.79
TOP,마오카이,30-35분,37,18.0,48.65
JUNGLE,스카너,20-25분,99,44.0,44.44
TOP,우르곳,20-25분,199,120.0,60.3
UTILITY,럼블,25-30분,11,5.0,45.45
TOP,세주아니,20-25분,119,60.0,50.42
MIDDLE,잭스,25-30분,11,4.0,36.36
JUNGLE,렝가,30-35분,122,64.0,52.46
MIDDLE,자크,30-35분,32,14.0,43.75
TOP,자크,35-40분,21,8.0,38.1
JUNGLE,샤코,35-40분,45,24.0,53.33
TOP,카시오페아,30-35분,110,50.0,45.45
TOP,판테온,35-40분,54,27.0,50.0
JUNGLE,샤코,25-30분,204,107.0,52.45
TOP,녹턴,35-40분,11,4.0,36.36
UTILITY,세나,35-40분,79,35.0,44.3
TOP,모데카이저,0-20분,152,74.0,48.68
JUNGLE,아트록스,0-20분,73,36.0,49.32
MIDDLE,제이스,0-20분,47,23.0,48.94
MIDDLE,말파이트,25-30분,36,19.0,52.78
UTILITY,자이라,25-30분,111,52.0,46.85
UTILITY,밀리오,30-35분,182,94.0,51.65
MIDDLE,룰루,0-20분,12,5.0,41.67
MIDDLE,바루스,25-30분,40,28.0,70.0
JUNGLE,자헨,20-25분,14,9.0,64.29
MIDDLE,직스,0-20분,34,20.0,58.82
BOTTOM,벨코즈,40분+,11,2.0,18.18
UTILITY,멜,40분+,28,14.0,50.0
TOP,피오라,40분+,42,22.0,52.38
UTILITY,바드,40분+,75,32.0,42.67
BOTTOM,멜,25-30분,65,33.0,50.77
TOP,아크샨,30-35분,9,4.0,44.44
TOP,니달리,25-30분,47,24.0,51.06
JUNGLE,리븐,25-30분,18,9.0,50.0
MIDDLE,레넥톤,30-35분,42,22.0,52.38
JUNGLE,워윅,30-35분,42,25.0,59.52
MIDDLE,자이라,25-30분,11,5.0,45.45
MIDDLE,모르가나,30-35분,47,32.0,68.09
JUNGLE,잭스,35-40분,11,6.0,54.55
UTILITY,베인,0-20분,6,4.0,66.67
MIDDLE,크산테,25-30분,29,18.0,62.07
TOP,세트,0-20분,219,107.0,48.86
MIDDLE,쉔,25-30분,9,6.0,66.67
BOTTOM,빅토르,20-25분,15,8.0,53.33
JUNGLE,세주아니,30-35분,113,60.0,53.1
JUNGLE,럼블,25-30분,12,5.0,41.67
JUNGLE,니코,25-30분,12,8.0,66.67
BOTTOM,케이틀린,40분+,95,49.0,51.58
JUNGLE,렉사이,40분+,43,22.0,51.16
UTILITY,크산테,0-20분,12,5.0,41.67
UTILITY,럼블,20-25분,6,2.0,33.33
BOTTOM,코그모,35-40분,25,12.0,48.0
TOP,탐 켄치,25-30분,96,39.0,40.62
UTILITY,갈리오,25-30분,67,37.0,55.22
UTILITY,흐웨이,20-25분,15,7.0,46.67
TOP,빅토르,20-25분,14,6.0,42.86
BOTTOM,세라핀,20-25분,16,8.0,50.0
JUNGLE,뽀삐,25-30분,76,40.0,52.63
TOP,드레이븐,35-40분,14,6.0,42.86
MIDDLE,카사딘,0-20분,87,43.0,49.43
UTILITY,람머스,0-20분,37,18.0,48.65
TOP,아이번,25-30분,30,15.0,50.0
UTILITY,세트,30-35분,7,3.0,42.86
MIDDLE,갱플랭크,20-25분,15,5.0,33.33
TOP,다이애나,25-30분,11,7.0,63.64
JUNGLE,세주아니,35-40분,34,12.0,35.29
JUNGLE,문도 박사,35-40분,44,22.0,50.0
BOTTOM,징크스,40분+,60,25.0,41.67
TOP,빅토르,0-20분,10,5.0,50.0
UTILITY,트위치,20-25분,7,2.0,28.57
TOP,루시안,30-35분,13,9.0,69.23
UTILITY,애쉬,0-20분,19,5.0,26.32
TOP,가렌,0-20분,156,71.0,45.51
TOP,자크,20-25분,81,40.0,49.38
TOP,사일러스,30-35분,125,66.0,52.8
MIDDLE,케넨,30-35분,23,13.0,56.52
TOP,니달리,0-20분,46,25.0,54.35
TOP,리 신,35-40분,5,2.0,40.0
UTILITY,블리츠크랭크,35-40분,175,92.0,52.57
TOP,초가스,0-20분,32,17.0,53.12
TOP,코르키,30-35분,13,5.0,38.46
MIDDLE,스몰더,0-20분,67,29.0,43.28
TOP,룰루,20-25분,40,23.0,57.5
TOP,트런들,25-30분,38,17.0,44.74
TOP,트위스티드 페이트,0-20분,11,6.0,54.55
MIDDLE,자이라,0-20분,7,1.0,14.29
BOTTOM,세나,20-25분,5,2.0,40.0
UTILITY,애쉬,30-35분,11,6.0,54.55
UTILITY,모르가나,20-25분,134,62.0,46.27
MIDDLE,사이온,35-40분,27,10.0,37.04
JUNGLE,판테온,30-35분,70,33.0,47.14
MIDDLE,제라스,30-35분,201,103.0,51.24
BOTTOM,카시오페아,40분+,20,8.0,40.0
JUNGLE,니달리,40분+,57,23.0,40.35
MIDDLE,야스오,35-40분,114,54.0,47.37
TOP,초가스,35-40분,13,6.0,46.15
UTILITY,오리아나,30-35분,9,5.0,55.56
TOP,퀸,30-35분,94,47.0,50.0
TOP,카르마,25-30분,23,10.0,43.48
UTILITY,흐웨이,35-40분,10,4.0,40.0
TOP,세주아니,35-40분,28,16.0,57.14
MIDDLE,말파이트,35-40분,7,2.0,28.57
TOP,스몰더,30-35분,20,10.0,50.0
TOP,갱플랭크,35-40분,208,87.0,41.83
MIDDLE,나피리,35-40분,38,14.0,36.84
JUNGLE,브랜드,25-30분,35,23.0,65.71
TOP,키아나,25-30분,34,10.0,29.41
MIDDLE,녹턴,25-30분,16,5.0,31.25
JUNGLE,세주아니,0-20분,106,60.0,56.6
TOP,케인,0-20분,18,6.0,33.33
TOP,드레이븐,25-30분,62,30.0,48.39
TOP,갈리오,20-25분,70,43.0,61.43
MIDDLE,케넨,25-30분,38,26.0,68.42
MIDDLE,스몰더,20-25분,62,24.0,38.71
TOP,가렌,30-35분,132,62.0,46.97
TOP,제드,30-35분,41,21.0,51.22
JUNGLE,마오카이,25-30분,24,9.0,37.5
TOP,야스오,35-40분,77,34.0,44.16
MIDDLE,벡스,35-40분,79,34.0,43.04
TOP,그레이브즈,25-30분,8,2.0,25.0
TOP,르블랑,25-30분,12,7.0,58.33
TOP,다이애나,30-35분,10,4.0,40.0
JUNGLE,샤코,30-35분,127,67.0,52.76
TOP,리븐,0-20분,262,138.0,52.67
TOP,카밀,40분+,19,7.0,36.84
UTILITY,럭스,40분+,19,8.0,42.11
MIDDLE,암베사,40분+,7,4.0,57.14
BOTTOM,자야,40분+,15,9.0,60.0
MIDDLE,이렐리아,35-40분,76,39.0,51.32
TOP,니달리,35-40분,7,3.0,42.86
MIDDLE,리산드라,35-40분,55,26.0,47.27
TOP,키아나,0-20분,13,7.0,53.85
BOTTOM,세라핀,0-20분,17,8.0,47.06
TOP,카타리나,30-35분,5,4.0,80.0
TOP,에코,30-35분,9,2.0,22.22
TOP,일라오이,20-25분,89,43.0,48.31
MIDDLE,직스,20-25분,42,21.0,50.0
TOP,하이머딩거,0-20분,79,42.0,53.16
MIDDLE,나피리,30-35분,157,76.0,48.41
UTILITY,조이,0-20분,40,22.0,55.0
JUNGLE,이블린,40분+,15,11.0,73.33
BOTTOM,드레이븐,40분+,31,15.0,48.39
UTILITY,파이크,40분+,57,32.0,56.14
TOP,갈리오,40분+,6,1.0,16.67
MIDDLE,오로라,40분+,35,22.0,62.86
TOP,베인,40분+,14,8.0,57.14
JUNGLE,아트록스,40분+,9,2.0,22.22
TOP,아칼리,40분+,17,7.0,41.18
UTILITY,소나,40분+,20,12.0,60.0
JUNGLE,아이번,20-25분,138,69.0,50.0
UTILITY,세트,20-25분,13,4.0,30.77
TOP,오리아나,25-30분,9,5.0,55.56
UTILITY,샤코,35-40분,33,13.0,39.39
UTILITY,자크,0-20분,20,13.0,65.0
UTILITY,그라가스,0-20분,22,14.0,63.64
BOTTOM,베인,30-35분,47,20.0,42.55
BOTTOM,자이라,25-30분,5,2.0,40.0
BOTTOM,사미라,25-30분,170,76.0,44.71
MIDDLE,카시오페아,35-40분,52,23.0,44.23
UTILITY,에코,20-25분,6,3.0,50.0
JUNGLE,럼블,20-25분,8,3.0,37.5
MIDDLE,애니,20-25분,49,23.0,46.94
BOTTOM,세나,30-35분,9,2.0,22.22
MIDDLE,럭스,25-30분,121,56.0,46.28
JUNGLE,벨베스,35-40분,54,28.0,51.85
BOTTOM,야스오,35-40분,16,11.0,68.75
UTILITY,소나,35-40분,78,37.0,47.44
TOP,가렌,20-25분,165,75.0,45.45
TOP,아크샨,35-40분,7,5.0,71.43
BOTTOM,멜,35-40분,24,10.0,41.67
MIDDLE,카서스,0-20분,10,3.0,30.0
TOP,아이번,20-25분,22,11.0,50.0
MIDDLE,리 신,30-35분,15,8.0,53.33
TOP,람머스,25-30분,16,11.0,68.75
MIDDLE,질리언,25-30분,19,10.0,52.63
MIDDLE,애니,0-20분,42,21.0,50.0
MIDDLE,리 신,20-25분,18,12.0,66.67
MIDDLE,야스오,40분+,26,14.0,53.85
UTILITY,세라핀,40분+,22,13.0,59.09
MIDDLE,키아나,40분+,21,11.0,52.38
JUNGLE,문도 박사,40분+,8,6.0,75.0
MIDDLE,신지드,25-30분,65,34.0,52.31
MIDDLE,아트록스,0-20분,28,17.0,60.71
TOP,룰루,0-20분,30,14.0,46.67
BOTTOM,아우렐리온 솔,20-25분,40,23.0,57.5
UTILITY,브랜드,25-30분,40,17.0,42.5
BOTTOM,아우렐리온 솔,35-40분,28,11.0,39.29
BOTTOM,신지드,25-30분,55,28.0,50.91
MIDDLE,스몰더,30-35분,68,30.0,44.12
UTILITY,베인,30-35분,5,2.0,40.0
MIDDLE,피즈,25-30분,207,109.0,52.66
TOP,카타리나,25-30분,10,3.0,30.0
UTILITY,멜,35-40분,44,26.0,59.09
MIDDLE,럭스,35-40분,46,25.0,54.35
TOP,드레이븐,20-25분,53,28.0,52.83
JUNGLE,우디르,0-20분,63,40.0,63.49
TOP,제드,20-25분,37,16.0,43.24
UTILITY,탈리야,20-25분,15,9.0,60.0
JUNGLE,자헨,30-35분,15,6.0,40.0
BOTTOM,코그모,25-30분,71,36.0,50.7
MIDDLE,트린다미어,30-35분,37,14.0,37.84
UTILITY,하이머딩거,25-30분,29,16.0,55.17
MIDDLE,애니,30-35분,52,22.0,42.31
BOTTOM,초가스,30-35분,5,2.0,40.0
JUNGLE,다이애나,35-40분,60,24.0,40.0
MIDDLE,제리,25-30분,20,6.0,30.0
MIDDLE,나피리,25-30분,233,107.0,45.92
UTILITY,자르반 4세,30-35분,12,5.0,41.67
TOP,오공,0-20분,55,28.0,50.91
TOP,스웨인,20-25분,41,22.0,53.66
TOP,그라가스,35-40분,71,34.0,47.89
BOTTOM,사미라,35-40분,34,15.0,44.12
TOP,다이애나,0-20분,9,6.0,66.67
MIDDLE,벨코즈,35-40분,15,9.0,60.0
MIDDLE,나피리,40분+,11,5.0,45.45
BOTTOM,초가스,25-30분,6,2.0,33.33
UTILITY,베인,25-30분,12,7.0,58.33
TOP,조이,20-25분,15,4.0,26.67
MIDDLE,카밀,20-25분,14,4.0,28.57
MIDDLE,트린다미어,0-20분,57,29.0,50.88
JUNGLE,스카너,0-20분,72,27.0,37.5
BOTTOM,탈리야,20-25분,6,4.0,66.67
JUNGLE,피들스틱,40분+,19,15.0,78.95
MIDDLE,유나라,0-20분,8,3.0,37.5
TOP,트리스타나,30-35분,17,6.0,35.29
BOTTOM,빅토르,25-30분,26,16.0,61.54
UTILITY,조이,30-35분,44,18.0,40.91
MIDDLE,베이가,25-30분,128,69.0,53.91
TOP,쉔,40분+,26,11.0,42.31
TOP,볼리베어,40분+,23,13.0,56.52
JUNGLE,제드,40분+,45,19.0,42.22
BOTTOM,애쉬,40분+,34,18.0,52.94
TOP,그라가스,40분+,21,11.0,52.38
MIDDLE,사이온,0-20분,69,36.0,52.17
UTILITY,탐 켄치,0-20분,50,25.0,50.0
JUNGLE,킨드레드,35-40분,43,24.0,55.81
UTILITY,잭스,0-20분,7,4.0,57.14
BOTTOM,자이라,0-20분,5,4.0,80.0
BOTTOM,코그모,0-20분,54,33.0,61.11
TOP,스몰더,25-30분,31,19.0,61.29
TOP,키아나,20-25분,10,4.0,40.0
JUNGLE,케인,40분+,7,3.0,42.86
UTILITY,판테온,40분+,27,11.0,40.74
TOP,블라디미르,40분+,23,15.0,65.22
UTILITY,키아나,20-25분,13,7.0,53.85
UTILITY,세주아니,25-30분,6,3.0,50.0
TOP,마오카이,0-20분,34,12.0,35.29
JUNGLE,올라프,0-20분,15,6.0,40.0
MIDDLE,이즈리얼,0-20분,11,4.0,36.36
BOTTOM,흐웨이,0-20분,16,6.0,37.5
JUNGLE,브랜드,0-20분,25,8.0,32.0
UTILITY,그라가스,30-35분,20,12.0,60.0
MIDDLE,신지드,30-35분,40,20.0,50.0
MIDDLE,리븐,20-25분,23,16.0,69.57
JUNGLE,초가스,20-25분,33,24.0,72.73
TOP,올라프,40분+,25,14.0,56.0
JUNGLE,그레이브즈,35-40분,95,48.0,50.53
UTILITY,탈리야,25-30분,20,12.0,60.0
JUNGLE,초가스,25-30분,49,24.0,48.98
JUNGLE,아이번,0-20분,119,57.0,47.9
JUNGLE,그라가스,0-20분,19,9.0,47.37
UTILITY,신지드,20-25분,6,2.0,33.33
MIDDLE,말파이트,0-20분,27,14.0,51.85
JUNGLE,그라가스,25-30분,33,13.0,39.39
MIDDLE,카르마,25-30분,34,16.0,47.06
TOP,탐 켄치,0-20분,54,28.0,51.85
TOP,다리우스,35-40분,98,53.0,54.08
TOP,카르마,35-40분,6,1.0,16.67
MIDDLE,세라핀,0-20분,11,2.0,18.18
BOTTOM,탈리야,30-35분,6,1.0,16.67
JUNGLE,모르가나,25-30분,21,4.0,19.05
TOP,세트,35-40분,69,34.0,49.28
MIDDLE,자크,0-20분,54,30.0,55.56
JUNGLE,스카너,25-30분,117,63.0,53.85
TOP,요네,40분+,25,14.0,56.0
JUNGLE,그웬,40분+,20,12.0,60.0
BOTTOM,제라스,30-35분,29,11.0,37.93
TOP,에코,25-30분,18,8.0,44.44
MIDDLE,뽀삐,20-25분,6,4.0,66.67
MIDDLE,제리,20-25분,11,5.0,45.45
BOTTOM,하이머딩거,30-35분,29,16.0,55.17
UTILITY,케이틀린,25-30분,5,3.0,60.0
UTILITY,자이라,0-20분,66,28.0,42.42
TOP,케인,35-40분,12,5.0,41.67
JUNGLE,볼리베어,0-20분,13,7.0,53.85
BOTTOM,신지드,20-25분,32,18.0,56.25
UTILITY,케넨,0-20분,19,14.0,73.68
MIDDLE,퀸,25-30분,27,9.0,33.33
UTILITY,세트,25-30분,20,11.0,55.0
BOTTOM,탈리야,25-30분,7,3.0,42.86
MIDDLE,베이가,30-35분,60,34.0,56.67
UTILITY,밀리오,20-25분,221,83.0,37.56
TOP,가렌,35-40분,57,30.0,52.63
MIDDLE,퀸,20-25분,18,4.0,22.22
TOP,룰루,25-30분,47,31.0,65.96
JUNGLE,자헨,0-20분,15,6.0,40.0
MIDDLE,아트록스,30-35분,22,5.0,22.73
MIDDLE,세라핀,25-30분,17,10.0,58.82
UTILITY,케넨,25-30분,26,17.0,65.38
MIDDLE,바루스,35-40분,15,7.0,46.67
MIDDLE,애니,25-30분,78,32.0,41.03
TOP,트리스타나,20-25분,10,7.0,70.0
MIDDLE,럼블,20-25분,25,16.0,64.0
UTILITY,그라가스,25-30분,30,14.0,46.67
UTILITY,탐 켄치,35-40분,23,13.0,56.52
MIDDLE,클레드,25-30분,39,21.0,53.85
MIDDLE,에코,40분+,33,14.0,42.42
TOP,하이머딩거,25-30분,85,44.0,51.76
TOP,코르키,0-20분,19,13.0,68.42
TOP,마스터 이,20-25분,24,9.0,37.5
UTILITY,이즈리얼,30-35분,5,2.0,40.0
TOP,자크,0-20분,66,33.0,50.0
JUNGLE,그라가스,20-25분,32,21.0,65.62
UTILITY,트런들,20-25분,8,3.0,37.5
BOTTOM,신드라,25-30분,6,3.0,50.0
TOP,나피리,0-20분,17,11.0,64.71
BOTTOM,제라스,0-20분,28,12.0,42.86
JUNGLE,아이번,35-40분,38,20.0,52.63
MIDDLE,자헨,25-30분,22,6.0,27.27
BOTTOM,코그모,30-35분,63,31.0,49.21
JUNGLE,브랜드,20-25분,19,12.0,63.16
BOTTOM,스웨인,30-35분,154,82.0,53.25
JUNGLE,모르가나,30-35분,10,6.0,60.0
MIDDLE,초가스,30-35분,9,2.0,22.22
JUNGLE,마스터 이,30-35분,103,49.0,47.57
BOTTOM,하이머딩거,0-20분,27,19.0,70.37
BOTTOM,빅토르,35-40분,5,3.0,60.0
TOP,벨베스,25-30분,20,4.0,20.0
TOP,케인,25-30분,20,10.0,50.0
JUNGLE,케인,30-35분,106,49.0,46.23
UTILITY,트런들,25-30분,6,2.0,33.33
TOP,제이스,40분+,28,15.0,53.57
MIDDLE,레넥톤,40분+,7,4.0,57.14
TOP,오른,40분+,17,9.0,52.94
UTILITY,오리아나,0-20분,6,1.0,16.67
MIDDLE,이렐리아,40분+,14,5.0,35.71
MIDDLE,다이애나,35-40분,60,32.0,53.33
MIDDLE,신지드,20-25분,46,27.0,58.7
MIDDLE,모르가나,35-40분,13,8.0,61.54
TOP,신 짜오,0-20분,42,16.0,38.1
JUNGLE,카서스,40분+,48,30.0,62.5
TOP,일라오이,30-35분,75,33.0,44.0
UTILITY,자크,20-25분,13,8.0,61.54
UTILITY,카시오페아,0-20분,9,6.0,66.67
TOP,퀸,35-40분,16,7.0,43.75
UTILITY,제라스,30-35분,60,28.0,46.67
UTILITY,애니비아,40분+,8,5.0,62.5
MIDDLE,블라디미르,40분+,5,4.0,80.0
TOP,이렐리아,40분+,33,17.0,51.52
TOP,트위스티드 페이트,20-25분,11,7.0,63.64
BOTTOM,세나,0-20분,7,3.0,42.86
MIDDLE,이즈리얼,30-35분,9,4.0,44.44
