position,champion,game_time,total_games,win_count,win_rate
TOP,카시오페아,35-40분,38,22.0,57.89
TOP,니코,30-35분,16,8.0,50.0
UTILITY,리산드라,0-20분,12,5.0,41.67
JUNGLE,탈론,40분+,41,24.0,58.54
JUNGLE,뽀삐,40분+,7,2.0,28.57
MIDDLE,아우렐리온 솔,30-35분,147,74.0,50.34
BOTTOM,빅토르,30-35분,13,7.0,53.85
MIDDLE,리산드라,40분+,11,7.0,63.64
JUNGLE,쉔,30-35분,7,3.0,42.86
BOTTOM,트위치,40분+,12,8.0,66.67
MIDDLE,잭스,30-35분,5,1.0,20.0
JUNGLE,초가스,0-20분,32,21.0,65.62
JUNGLE,마오카이,20-25분,19,5.0,26.32
UTILITY,에코,25-30분,6,4.0,66.67
TOP,빅토르,30-35분,8,6.0,75.0
MIDDLE,카이사,30-35분,9,3.0,33.33
JUNGLE,트런들,35-40분,14,5.0,35.71
MIDDLE,누누와 윌럼프,35-40분,17,8.0,47.06
UTILITY,타릭,35-40분,55,20.0,36.36
TOP,나서스,35-40분,19,10.0,52.63
MIDDLE,아트록스,25-30분,40,17.0,42.5
BOTTOM,베이가,30-35분,25,15.0,60.0
TOP,스웨인,35-40분,10,9.0,90.0
MIDDLE,자헨,30-35분,12,5.0,41.67
TOP,신드라,30-35분,5,2.0,40.0
MIDDLE,가렌,0-20분,16,8.0,50.0
MIDDLE,베인,0-20분,6,3.0,50.0
TOP,비에고,30-35분,13,8.0,61.54
MIDDLE,피들스틱,20-25분,7,4.0,57.14
JUNGLE,사이온,20-25분,6,2.0,33.33
TOP,나피리,25-30분,17,7.0,41.18
MIDDLE,그웬,30-35분,5,0.0,0.0
MIDDLE,모르가나,0-20분,44,17.0,38.64
TOP,조이,0-20분,6,5.0,83.33
JUNGLE,니코,30-35분,14,9.0,64.29
UTILITY,하이머딩거,20-25분,27,10.0,37.04
JUNGLE,브라이어,25-30분,86,37.0,43.02
BOTTOM,애니비아,25-30분,5,4.0,80.0
MIDDLE,나서스,30-35분,10,5.0,50.0
MIDDLE,우르곳,0-20분,6,3.0,50.0
MIDDLE,모데카이저,25-30분,25,14.0,56.0
TOP,야스오,40분+,19,8.0,42.11
TOP,카시오페아,40분+,14,7.0,50.0
UTILITY,타릭,40분+,16,6.0,37.5
MIDDLE,클레드,35-40분,7,2.0,28.57
UTILITY,카밀,35-40분,11,5.0,45.45
JUNGLE,브랜드,30-35분,25,15.0,60.0
UTILITY,아무무,0-20분,18,6.0,33.33
MIDDLE,흐웨이,40분+,40,17.0,42.5
JUNGLE,신 짜오,40분+,40,20.0,50.0
TOP,뽀삐,35-40분,52,28.0,53.85
TOP,우르곳,35-40분,61,27.0,44.26
JUNGLE,잭스,40분+,5,3.0,60.0
TOP,아지르,0-20분,25,17.0,68.0
UTILITY,트위스티드 페이트,25-30분,11,5.0,45.45
MIDDLE,럼블,25-30분,33,14.0,42.42
JUNGLE,워윅,20-25분,54,27.0,50.0
UTILITY,자이라,35-40분,39,20.0,51.28
MIDDLE,룰루,25-30분,12,5.0,41.67
JUNGLE,워윅,0-20분,44,26.0,59.09
BOTTOM,스웨인,35-40분,54,26.0,48.15
MIDDLE,케일,25-30분,12,5.0,41.67
JUNGLE,나피리,35-40분,28,12.0,42.86
MIDDLE,럼블,0-20분,15,7.0,46.67
TOP,아지르,20-25분,26,12.0,46.15
MIDDLE,리븐,35-40분,5,5.0,100.0
MIDDLE,잭스,20-25분,7,4.0,57.14
UTILITY,잔나,40분+,14,10.0,71.43
TOP,하이머딩거,30-35분,71,32.0,45.07
TOP,아트록스,40분+,32,13.0,40.62
UTILITY,밀리오,40분+,12,9.0,75.0
TOP,아이번,35-40분,10,8.0,80.0
TOP,신지드,40분+,22,12.0,54.55
BOTTOM,신지드,0-20분,39,23.0,58.97
MIDDLE,카이사,0-20분,8,1.0,12.5
TOP,키아나,35-40분,8,3.0,37.5
UTILITY,아무무,20-25분,21,9.0,42.86
MIDDLE,자이라,20-25분,5,3.0,60.0
TOP,다이애나,20-25분,13,8.0,61.54
TOP,제드,35-40분,10,6.0,60.0
TOP,카르마,0-20분,15,6.0,40.0
TOP,우디르,40분+,9,5.0,55.56
MIDDLE,피즈,40분+,13,3.0,23.08
UTILITY,벨코즈,40분+,10,5.0,50.0
UTILITY,세라핀,35-40분,70,30.0,42.86
TOP,비에고,25-30분,16,10.0,62.5
MIDDLE,카시오페아,40분+,18,9.0,50.0
JUNGLE,판테온,40분+,6,3.0,50.0
TOP,케인,30-35분,14,7.0,50.0
UTILITY,질리언,40분+,11,7.0,63.64
TOP,트린다미어,35-40분,47,20.0,42.55
MIDDLE,피즈,35-40분,38,15.0,39.47
MIDDLE,아크샨,40분+,27,11.0,40.74
BOTTOM,스웨인,40분+,20,9.0,45.0
BOTTOM,스몰더,40분+,31,15.0,48.39
UTILITY,애쉬,20-25분,13,9.0,69.23
TOP,니코,0-20분,19,9.0,47.37
JUNGLE,브라이어,0-20분,43,16.0,37.21
MIDDLE,나서스,0-20분,7,3.0,42.86
UTILITY,바이,0-20분,5,1.0,20.0
BOTTOM,베인,35-40분,19,13.0,68.42
MIDDLE,세트,20-25분,11,6.0,54.55
UTILITY,람머스,35-40분,14,8.0,57.14
JUNGLE,워윅,25-30분,64,33.0,51.56
BOTTOM,하이머딩거,25-30분,33,18.0,54.55
MIDDLE,그레이브즈,0-20분,5,3.0,60.0
TOP,카이사,25-30분,9,4.0,44.44
MIDDLE,니코,40분+,12,5.0,41.67
UTILITY,하이머딩거,0-20분,28,16.0,57.14
TOP,마스터 이,30-35분,16,5.0,31.25
MIDDLE,브랜드,30-35분,17,7.0,41.18
TOP,스웨인,25-30분,103,56.0,54.37
JUNGLE,스카너,35-40분,23,11.0,47.83
MIDDLE,가렌,25-30분,29,18.0,62.07
TOP,카타리나,0-20분,8,4.0,50.0
UTILITY,제라스,40분+,15,6.0,40.0
JUNGLE,럼블,30-35분,16,7.0,43.75
UTILITY,리산드라,25-30분,10,7.0,70.0
UTILITY,제라스,20-25분,51,26.0,50.98
MIDDLE,크산테,20-25분,20,9.0,45.0
TOP,소라카,25-30분,12,4.0,33.33
TOP,피들스틱,25-30분,12,4.0,33.33
MIDDLE,제드,40분+,71,34.0,47.89
JUNGLE,녹턴,40분+,10,7.0,70.0
BOTTOM,제라스,40분+,5,4.0,80.0
TOP,오공,30-35분,50,27.0,54.0
TOP,아지르,35-40분,16,6.0,37.5
MIDDLE,모데카이저,30-35분,10,5.0,50.0
BOTTOM,흐웨이,20-25분,19,13.0,68.42
TOP,모데카이저,30-35분,155,78.0,50.32
TOP,신 짜오,25-30분,63,35.0,55.56
JUNGLE,쉬바나,30-35분,5,2.0,40.0
UTILITY,직스,20-25분,5,2.0,40.0
UTILITY,오공,30-35분,7,4.0,57.14
TOP,가렌,40분+,10,4.0,40.0
TOP,볼리베어,35-40분,86,43.0,50.0
JUNGLE,다리우스,0-20분,5,3.0,60.0
MIDDLE,레넥톤,35-40분,20,9.0,45.0
TOP,오리아나,0-20분,9,2.0,22.22
BOTTOM,하이머딩거,35-40분,7,3.0,42.86
MIDDLE,피오라,20-25분,6,6.0,100.0
MIDDLE,리븐,0-20분,26,16.0,61.54
JUNGLE,자크,40분+,29,15.0,51.72
MIDDLE,카서스,30-35분,11,3.0,27.27
TOP,질리언,30-35분,5,2.0,40.0
MIDDLE,워윅,0-20분,13,5.0,38.46
MIDDLE,럼블,30-35분,22,9.0,40.91
UTILITY,자크,30-35분,21,6.0,28.57
BOTTOM,베이가,35-40분,10,5.0,50.0
UTILITY,제이스,25-30분,7,6.0,85.71
UTILITY,럼블,0-20분,8,4.0,50.0
UTILITY,피들스틱,35-40분,18,11.0,61.11
TOP,케일,35-40분,22,16.0,72.73
MIDDLE,모르가나,40분+,6,4.0,66.67
MIDDLE,갱플랭크,0-20분,14,6.0,42.86
MIDDLE,암베사,35-40분,15,9.0,60.0
BOTTOM,흐웨이,35-40분,11,5.0,45.45
MIDDLE,그웬,25-30분,9,6.0,66.67
JUNGLE,아무무,25-30분,35,14.0,40.0
TOP,초가스,30-35분,44,18.0,40.91
MIDDLE,요릭,25-30분,8,1.0,12.5
MIDDLE,카이사,25-30분,14,6.0,42.86
JUNGLE,아무무,20-25분,22,6.0,27.27
TOP,모데카이저,40분+,17,11.0,64.71
MIDDLE,사이온,40분+,6,4.0,66.67
UTILITY,트위치,30-35분,13,3.0,23.08
TOP,빅토르,35-40분,6,3.0,50.0
TOP,아리,0-20분,7,2.0,28.57
JUNGLE,마스터 이,35-40분,26,10.0,38.46
TOP,마스터 이,25-30분,31,15.0,48.39
TOP,스몰더,0-20분,14,1.0,7.14
MIDDLE,워윅,25-30분,10,3.0,30.0
MIDDLE,자헨,0-20분,15,8.0,53.33
MIDDLE,질리언,0-20분,9,3.0,33.33
JUNGLE,마스터 이,0-20분,120,61.0,50.83
UTILITY,탈리야,0-20분,25,13.0,52.0
MIDDLE,말자하,35-40분,74,42.0,56.76
JUNGLE,브라이어,20-25분,61,29.0,47.54
TOP,나피리,30-35분,15,6.0,40.0
MIDDLE,피오라,25-30분,8,5.0,62.5
TOP,우르곳,40분+,15,8.0,53.33
JUNGLE,벨베스,40분+,16,11.0,68.75
TOP,문도 박사,40분+,15,11.0,73.33
UTILITY,세주아니,0-20분,6,4.0,66.67
MIDDLE,세라핀,20-25분,9,2.0,22.22
MIDDLE,갱플랭크,35-40분,7,2.0,28.57
MIDDLE,신 짜오,0-20분,8,3.0,37.5
UTILITY,소라카,40분+,19,9.0,47.37
UTILITY,유미,40분+,24,12.0,50.0
MIDDLE,마스터 이,25-30분,13,6.0,46.15
TOP,조이,30-35분,7,5.0,71.43
MIDDLE,하이머딩거,30-35분,12,7.0,58.33
UTILITY,에코,0-20분,7,2.0,28.57
UTILITY,누누와 윌럼프,25-30분,9,3.0,33.33
UTILITY,브랜드,30-35분,23,11.0,47.83
TOP,신드라,25-30분,13,11.0,84.62
UTILITY,케넨,20-25분,17,9.0,52.94
TOP,카이사,20-25분,7,4.0,57.14
TOP,코르키,35-40분,7,3.0,42.86
MIDDLE,피들스틱,0-20분,12,3.0,25.0
BOTTOM,세라핀,25-30분,10,5.0,50.0
BOTTOM,하이머딩거,20-25분,27,13.0,48.15
TOP,바이,25-30분,6,2.0,33.33
TOP,오공,35-40분,10,6.0,60.0
MIDDLE,모데카이저,20-25분,10,5.0,50.0
JUNGLE,니코,20-25분,8,5.0,62.5
BOTTOM,키아나,25-30분,9,3.0,33.33
UTILITY,리산드라,20-25분,14,9.0,64.29
UTILITY,흐웨이,0-20분,18,11.0,61.11
TOP,르블랑,0-20분,8,4.0,50.0
UTILITY,피들스틱,40분+,8,4.0,50.0
TOP,나피리,20-25분,15,10.0,66.67
TOP,탐 켄치,35-40분,19,11.0,57.89
UTILITY,베이가,25-30분,22,8.0,36.36
MIDDLE,브랜드,0-20분,10,3.0,30.0
MIDDLE,신 짜오,25-30분,5,4.0,80.0
UTILITY,브랜드,20-25분,28,17.0,60.71
TOP,신 짜오,20-25분,55,23.0,41.82
MIDDLE,트위치,20-25분,12,7.0,58.33
TOP,트런들,0-20분,23,11.0,47.83
TOP,모데카이저,35-40분,62,32.0,51.61
UTILITY,쉔,0-20분,33,14.0,42.42
MIDDLE,다이애나,40분+,12,5.0,41.67
TOP,에코,20-25분,8,4.0,50.0
MIDDLE,뽀삐,25-30분,6,4.0,66.67
MIDDLE,하이머딩거,25-30분,16,7.0,43.75
UTILITY,자르반 4세,0-20분,19,10.0,52.63
UTILITY,스웨인,40분+,10,4.0,40.0
JUNGLE,그라가스,35-40분,12,5.0,41.67
TOP,니코,25-30분,27,16.0,59.26
JUNGLE,브라이어,30-35분,61,31.0,50.82
UTILITY,브랜드,0-20분,20,9.0,45.0
TOP,피들스틱,35-40분,5,0.0,0.0
TOP,카르마,30-35분,18,8.0,44.44
TOP,오리아나,20-25분,14,4.0,28.57
UTILITY,케이틀린,0-20분,5,1.0,20.0
MIDDLE,퀸,30-35분,14,7.0,50.0
TOP,피들스틱,20-25분,14,6.0,42.86
TOP,아이번,30-35분,22,11.0,50.0
MIDDLE,가렌,20-25분,18,5.0,27.78
MIDDLE,가렌,30-35분,13,6.0,46.15
UTILITY,브랜드,35-40분,10,2.0,20.0
MIDDLE,아트록스,20-25분,28,15.0,53.57
TOP,트런들,20-25분,37,19.0,51.35
TOP,벨베스,20-25분,24,12.0,50.0
JUNGLE,리븐,20-25분,6,4.0,66.67
MIDDLE,티모,20-25분,5,2.0,40.0
TOP,카사딘,25-30분,12,3.0,25.0
BOTTOM,탈리야,0-20분,6,4.0,66.67
TOP,카르마,20-25분,21,9.0,42.86
TOP,니코,20-25분,12,7.0,58.33
TOP,드레이븐,30-35분,57,22.0,38.6
UTILITY,세나,40분+,18,7.0,38.89
MIDDLE,그라가스,35-40분,15,9.0,60.0
TOP,케인,20-25분,15,8.0,53.33
TOP,벡스,25-30분,5,5.0,100.0
TOP,바루스,40분+,16,9.0,56.25
TOP,사일러스,40분+,10,4.0,40.0
MIDDLE,케일,0-20분,6,0.0,0.0
MIDDLE,제리,0-20분,9,6.0,66.67
TOP,신 짜오,35-40분,15,6.0,40.0
JUNGLE,마오카이,35-40분,5,5.0,100.0
TOP,벨베스,30-35분,10,4.0,40.0
TOP,하이머딩거,35-40분,28,19.0,67.86
JUNGLE,아이번,40분+,11,8.0,72.73
MIDDLE,아지르,40분+,15,8.0,53.33
BOTTOM,코르키,40분+,17,6.0,35.29
UTILITY,트위치,0-20분,13,7.0,53.85
MIDDLE,애니,35-40분,18,10.0,55.56
UTILITY,세트,0-20분,13,6.0,46.15
BOTTOM,빅토르,0-20분,12,11.0,91.67
MIDDLE,룰루,30-35분,9,2.0,22.22
JUNGLE,워윅,40분+,5,0.0,0.0
MIDDLE,판테온,40분+,9,2.0,22.22
UTILITY,탈리야,30-35분,11,5.0,45.45
TOP,피들스틱,30-35분,14,7.0,50.0
TOP,비에고,0-20분,13,7.0,53.85
TOP,퀸,40분+,11,3.0,27.27
MIDDLE,룰루,20-25분,8,4.0,50.0
TOP,탐 켄치,40분+,6,3.0,50.0
TOP,카사딘,0-20분,5,2.0,40.0
UTILITY,하이머딩거,30-35분,36,18.0,50.0
TOP,리븐,40분+,16,6.0,37.5
UTILITY,사이온,20-25분,6,2.0,33.33
TOP,렉사이,40분+,9,6.0,66.67
MIDDLE,벡스,40분+,27,11.0,40.74
TOP,벨베스,35-40분,5,4.0,80.0
UTILITY,벨코즈,35-40분,45,18.0,40.0
UTILITY,렝가,35-40분,6,3.0,50.0
MIDDLE,뽀삐,0-20분,7,6.0,85.71
MIDDLE,스몰더,40분+,6,4.0,66.67
UTILITY,신지드,30-35분,6,3.0,50.0
TOP,말자하,20-25분,10,4.0,40.0
MIDDLE,카타리나,40분+,46,19.0,41.3
UTILITY,크산테,35-40분,5,4.0,80.0
MIDDLE,케넨,35-40분,7,5.0,71.43
MIDDLE,아이번,0-20분,5,1.0,20.0
MIDDLE,아트록스,35-40분,7,4.0,57.14
MIDDLE,아우렐리온 솔,40분+,21,15.0,71.43
UTILITY,문도 박사,20-25분,6,3.0,50.0
UTILITY,자이라,40분+,12,5.0,41.67
TOP,렝가,40분+,6,1.0,16.67
UTILITY,초가스,0-20분,6,4.0,66.67
JUNGLE,아무무,0-20분,13,7.0,53.85
UTILITY,베이가,0-20분,17,6.0,35.29
MIDDLE,하이머딩거,35-40분,7,5.0,71.43
UTILITY,사이온,25-30분,11,4.0,36.36
TOP,다리우스,40분+,32,23.0,71.88
MIDDLE,코르키,40분+,8,5.0,62.5
TOP,탈론,25-30분,5,4.0,80.0
MIDDLE,녹턴,35-40분,9,4.0,44.44
UTILITY,하이머딩거,35-40분,11,3.0,27.27
MIDDLE,베인,20-25분,5,3.0,60.0
JUNGLE,초가스,35-40분,6,3.0,50.0
MIDDLE,피오라,0-20분,5,3.0,60.0
TOP,아크샨,0-20분,11,5.0,45.45
UTILITY,카시오페아,20-25분,6,4.0,66.67
TOP,질리언,25-30분,6,3.0,50.0
MIDDLE,아이번,25-30분,12,8.0,66.67
UTILITY,베이가,30-35분,19,10.0,52.63
TOP,오리아나,30-35분,6,3.0,50.0
UTILITY,잭스,25-30분,8,4.0,50.0
UTILITY,쉔,35-40분,11,6.0,54.55
MIDDLE,제라스,40분+,24,11.0,45.83
UTILITY,아이번,20-25분,5,3.0,60.0
TOP,카사딘,20-25분,15,8.0,53.33
MIDDLE,자크,35-40분,6,4.0,66.67
MIDDLE,가렌,35-40분,8,3.0,37.5
JUNGLE,마스터 이,40분+,8,4.0,50.0
UTILITY,키아나,30-35분,9,3.0,33.33
JUNGLE,볼리베어,20-25분,15,9.0,60.0
MIDDLE,케일,20-25분,10,5.0,50.0
JUNGLE,볼리베어,25-30분,17,8.0,47.06
TOP,루시안,20-25분,7,4.0,57.14
MIDDLE,크산테,35-40분,9,4.0,44.44
JUNGLE,트위치,30-35분,5,1.0,20.0
TOP,벨베스,0-20분,25,18.0,72.0
TOP,피들스틱,0-20분,9,4.0,44.44
TOP,트런들,35-40분,9,5.0,55.56
TOP,에코,0-20분,9,3.0,33.33
TOP,하이머딩거,40분+,14,7.0,50.0
MIDDLE,신 짜오,20-25분,5,1.0,20.0
UTILITY,베이가,35-40분,6,2.0,33.33
JUNGLE,다이애나,40분+,11,4.0,36.36
TOP,트린다미어,40분+,9,6.0,66.67
TOP,일라오이,40분+,6,1.0,16.67
JUNGLE,마오카이,0-20분,5,3.0,60.0
TOP,뽀삐,40분+,12,7.0,58.33
JUNGLE,볼리베어,30-35분,14,5.0,35.71
UTILITY,키아나,0-20분,7,3.0,42.86
UTILITY,신드라,25-30분,12,3.0,25.0
UTILITY,오리아나,20-25분,7,4.0,57.14
MIDDLE,카밀,25-30분,9,4.0,44.44
JUNGLE,워윅,35-40분,12,4.0,33.33
BOTTOM,제라스,35-40분,9,5.0,55.56
JUNGLE,브라이어,35-40분,18,9.0,50.0
TOP,세주아니,40분+,11,6.0,54.55
UTILITY,자크,35-40분,9,5.0,55.56
TOP,니코,35-40분,6,3.0,50.0
MIDDLE,우르곳,20-25분,11,7.0,63.64
MIDDLE,피들스틱,30-35분,6,5.0,83.33
JUNGLE,누누와 윌럼프,40분+,15,10.0,66.67
JUNGLE,사이온,25-30분,8,2.0,25.0
MIDDLE,트리스타나,40분+,5,3.0,60.0
MIDDLE,자헨,35-40분,6,4.0,66.67
UTILITY,케넨,35-40분,5,3.0,60.0
JUNGLE,모데카이저,25-30분,7,4.0,57.14
JUNGLE,우디르,35-40분,28,16.0,57.14
TOP,소라카,20-25분,8,3.0,37.5
UTILITY,자르반 4세,20-25분,22,10.0,45.45
JUNGLE,탈리야,40분+,16,10.0,62.5
JUNGLE,아무무,30-35분,24,12.0,50.0
MIDDLE,질리언,30-35분,16,10.0,62.5
JUNGLE,그레이브즈,40분+,25,15.0,60.0
MIDDLE,퀸,35-40분,6,2.0,33.33
MIDDLE,요릭,30-35분,5,2.0,40.0
MIDDLE,하이머딩거,0-20분,6,3.0,50.0
JUNGLE,우디르,40분+,7,2.0,28.57
TOP,스카너,25-30분,11,6.0,54.55
BOTTOM,키아나,20-25분,8,3.0,37.5
MIDDLE,나르,25-30분,6,3.0,50.0
TOP,세트,40분+,17,12.0,70.59
JUNGLE,세주아니,40분+,11,7.0,63.64
TOP,카사딘,30-35분,7,6.0,85.71
JUNGLE,초가스,30-35분,18,7.0,38.89
JUNGLE,브랜드,35-40분,9,4.0,44.44
JUNGLE,모데카이저,30-35분,7,4.0,57.14
JUNGLE,스카너,40분+,6,3.0,50.0
MIDDLE,녹턴,30-35분,9,2.0,22.22
UTILITY,아리,25-30분,5,3.0,60.0
JUNGLE,엘리스,40분+,10,2.0,20.0
UTILITY,바이,25-30분,7,6.0,85.71
JUNGLE,쉬바나,0-20분,5,1.0,20.0
MIDDLE,워윅,20-25분,6,1.0,16.67
UTILITY,그라가스,35-40분,7,5.0,71.43
MIDDLE,퀸,0-20분,7,3.0,42.86
UTILITY,제라스,35-40분,27,6.0,22.22
MIDDLE,코그모,0-20분,5,2.0,40.0
JUNGLE,샤코,40분+,16,7.0,43.75
MIDDLE,코그모,25-30분,5,3.0,60.0
JUNGLE,모데카이저,20-25분,5,3.0,60.0
JUNGLE,나피리,40분+,5,2.0,40.0
MIDDLE,마스터 이,20-25분,9,3.0,33.33
BOTTOM,애니비아,0-20분,6,3.0,50.0
UTILITY,애니,30-35분,5,2.0,40.0
UTILITY,베이가,20-25분,10,3.0,30.0
MIDDLE,하이머딩거,20-25분,5,3.0,60.0
TOP,마오카이,35-40분,15,8.0,53.33
TOP,스몰더,40분+,5,2.0,40.0
TOP,세나,30-35분,9,7.0,77.78
BOTTOM,칼리스타,40분+,5,2.0,40.0
BOTTOM,아우렐리온 솔,40분+,6,1.0,16.67
JUNGLE,마오카이,30-35분,11,7.0,63.64
UTILITY,아무무,35-40분,5,5.0,100.0
MIDDLE,럼블,35-40분,8,3.0,37.5
TOP,마스터 이,0-20분,16,8.0,50.0
TOP,비에고,20-25분,10,4.0,40.0
MIDDLE,브랜드,25-30분,21,9.0,42.86
BOTTOM,코그모,40분+,5,1.0,20.0
UTILITY,오공,25-30분,7,1.0,14.29
TOP,람머스,0-20분,5,2.0,40.0
JUNGLE,올라프,25-30분,24,15.0,62.5
MIDDLE,직스,40분+,5,1.0,20.0
UTILITY,모르가나,40분+,8,5.0,62.5
UTILITY,문도 박사,0-20분,5,2.0,40.0
TOP,말자하,30-35분,7,2.0,28.57
MIDDLE,트위치,0-20분,7,4.0,57.14
MIDDLE,케일,35-40분,6,3.0,50.0
MIDDLE,베이가,40분+,8,5.0,62.5
JUNGLE,쉔,25-30분,5,4.0,80.0
BOTTOM,사미라,40분+,9,5.0,55.56
TOP,스몰더,35-40분,8,1.0,12.5
TOP,탈론,20-25분,7,1.0,14.29
MIDDLE,우르곳,25-30분,11,6.0,54.55
JUNGLE,쉬바나,20-25분,5,2.0,40.0
TOP,애니비아,40분+,5,1.0,20.0
UTILITY,사이온,30-35분,6,5.0,83.33
TOP,아리,25-30분,6,3.0,50.0
TOP,그레이브즈,20-25분,8,3.0,37.5
MIDDLE,워윅,30-35분,7,5.0,71.43
MIDDLE,케일,30-35분,11,7.0,63.64
MIDDLE,브랜드,20-25분,8,3.0,37.5
TOP,말자하,35-40분,7,3.0,42.86
UTILITY,아이번,25-30분,8,7.0,87.5
TOP,브랜드,20-25분,5,2.0,40.0
TOP,아리,30-35분,5,2.0,40.0
MIDDLE,애니,40분+,5,1.0,20.0
MIDDLE,럭스,40분+,9,4.0,44.44
TOP,바이,20-25분,6,4.0,66.67
BOTTOM,요네,0-20분,5,2.0,40.0
MIDDLE,마스터 이,0-20분,8,5.0,62.5
UTILITY,오공,0-20분,5,3.0,60.0
UTILITY,샤코,40분+,8,4.0,50.0
UTILITY,리 신,25-30분,7,3.0,42.86
TOP,마스터 이,35-40분,7,5.0,71.43
MIDDLE,브라이어,20-25분,5,2.0,40.0
